nohup: ignoring input
2026-03-07 18:02:09 | INFO     | tpe.benchmark | ======================================================================
2026-03-07 18:02:09 | INFO     | tpe.benchmark | Optuna TPE Baseline  |  XGBoost HPO  |  All 18 Datasets  v2.0
2026-03-07 18:02:09 | INFO     | tpe.benchmark | Run ID   : 20260307_180209
2026-03-07 18:02:09 | INFO     | tpe.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/optuna_tabarena_20260307_180209.log
2026-03-07 18:02:09 | INFO     | tpe.benchmark | ======================================================================
2026-03-07 18:02:09 | INFO     | tpe.benchmark | Configuration:
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   sampler=TPE  trials=200/fold  outer_folds=8  seed=42
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   task_filter=all  datasets=[46954, 46917, 46931, 46904, 46907, 46942, 46934, 46961, 46928, 46923, 46952, 46927, 46938, 46940, 46930, 46956, 46963, 46918] (18 total)
2026-03-07 18:02:09 | INFO     | tpe.benchmark | 
2026-03-07 18:02:09 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   DATASET: QSAR_fish_toxicity  (DID=46954)
2026-03-07 18:02:09 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-07 18:02:09 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-07 18:02:09 | INFO     | tpe.benchmark | Loading: QSAR_fish_toxicity  (DID=46954, task=regression) ...
2026-03-07 18:02:09 | INFO     | openml.datasets.dataset | pickle write QSAR_fish_toxicity
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   QSAR_fish_toxicity | 907 x 6 | y mean=4.065  std=1.456
2026-03-07 18:02:09 | INFO     | tpe.benchmark | 
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   ┌─ QSAR_fish_toxicity  [Optuna-TPE-200]
2026-03-07 18:02:09 | INFO     | tpe.benchmark |   │  task=regression  trials=200/fold

  [Optuna] QSAR_fish_toxicity Fold 1/8 |                                      | 0/200 [00:00<?]
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏                                 | 1/200 [00:01<05:01]
  [Optuna] QSAR_fish_toxicity Fold 1/8 |         | 1/200 [00:01<05:01], val=0.6556, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |         | 2/200 [00:01<02:31], val=0.6556, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |         | 2/200 [00:01<02:31], val=0.6629, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 3/200 [00:02<02:46], val=0.6629, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 3/200 [00:02<02:46], val=0.6563, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 4/200 [00:03<02:17], val=0.6563, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 4/200 [00:03<02:17], val=0.6656, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 5/200 [00:03<01:47], val=0.6656, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▏        | 5/200 [00:03<01:47], val=0.6613, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 6/200 [00:04<01:52], val=0.6613, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 6/200 [00:04<01:52], val=0.6593, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 7/200 [00:04<01:57], val=0.6593, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 7/200 [00:04<01:57], val=0.6581, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 8/200 [00:05<01:47], val=0.6581, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▎        | 8/200 [00:05<01:47], val=0.6625, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▍        | 9/200 [00:06<02:07], val=0.6625, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▍        | 9/200 [00:06<02:07], val=0.6635, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▍       | 10/200 [00:06<01:43], val=0.6635, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |▍       | 10/200 [00:06<01:43], val=0.6661, best=0.6556
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▍    | 86/200 [00:45<01:01], val=0.6546, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▍    | 86/200 [00:45<01:01], val=0.6525, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▍    | 87/200 [00:45<01:00], val=0.6525, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▍    | 87/200 [00:45<01:00], val=0.6508, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 88/200 [00:46<00:56], val=0.6508, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 88/200 [00:46<00:56], val=0.6583, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 89/200 [00:46<00:54], val=0.6583, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 89/200 [00:46<00:54], val=0.6558, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 90/200 [00:47<00:48], val=0.6558, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌    | 90/200 [00:47<00:48], val=0.6598, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 91/200 [00:47<00:45], val=0.6598, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 91/200 [00:47<00:45], val=0.6525, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 92/200 [00:48<00:49], val=0.6525, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 92/200 [00:48<00:49], val=0.6608, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 93/200 [00:48<00:52], val=0.6608, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋    | 93/200 [00:48<00:52], val=0.6533, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 94/200 [00:49<00:50], val=0.6533, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 94/200 [00:49<00:50], val=0.6588, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 95/200 [00:49<00:44], val=0.6588, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 95/200 [00:49<00:44], val=0.6538, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 96/200 [00:49<00:43], val=0.6538, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊    | 96/200 [00:49<00:43], val=0.6539, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 97/200 [00:50<00:50], val=0.6539, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 97/200 [00:50<00:50], val=0.6561, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 98/200 [00:50<00:45], val=0.6561, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 98/200 [00:50<00:45], val=0.6569, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 99/200 [00:51<00:40], val=0.6569, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉    | 99/200 [00:51<00:40], val=0.6612, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 100/200 [00:51<00:50], val=0.6612, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 100/200 [00:51<00:50], val=0.6578, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 101/200 [00:52<00:58], val=0.6578, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 101/200 [00:52<00:58], val=0.6589, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 102/200 [00:53<01:01], val=0.6589, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 102/200 [00:53<01:01], val=0.6501, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 103/200 [00:54<01:03], val=0.6501, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▌   | 103/200 [00:54<01:03], val=0.6527, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 104/200 [00:54<00:53], val=0.6527, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 104/200 [00:54<00:53], val=0.6553, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 105/200 [00:54<00:52], val=0.6553, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 105/200 [00:54<00:52], val=0.6546, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 106/200 [00:55<00:52], val=0.6546, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 106/200 [00:55<00:52], val=0.6526, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 107/200 [00:55<00:45], val=0.6526, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▋   | 107/200 [00:55<00:45], val=0.6555, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 108/200 [00:56<00:44], val=0.6555, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 108/200 [00:56<00:44], val=0.6536, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 109/200 [00:56<00:46], val=0.6536, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 109/200 [00:56<00:46], val=0.6526, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 110/200 [00:57<00:48], val=0.6526, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▊   | 110/200 [00:57<00:48], val=0.6558, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 111/200 [00:57<00:44], val=0.6558, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 111/200 [00:57<00:44], val=0.6552, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 112/200 [00:58<00:45], val=0.6552, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 112/200 [00:58<00:45], val=0.6541, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 113/200 [00:58<00:38], val=0.6541, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 113/200 [00:58<00:38], val=0.6593, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 114/200 [00:59<00:41], val=0.6593, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |███▉   | 114/200 [00:59<00:41], val=0.6518, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 115/200 [00:59<00:43], val=0.6518, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 115/200 [00:59<00:43], val=0.6509, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 116/200 [01:00<00:39], val=0.6509, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 116/200 [01:00<00:39], val=0.6581, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 117/200 [01:00<00:42], val=0.6581, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████   | 117/200 [01:00<00:42], val=0.6513, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 118/200 [01:01<00:54], val=0.6513, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 118/200 [01:01<00:54], val=0.6539, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 119/200 [01:02<00:54], val=0.6539, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 119/200 [01:02<00:54], val=0.6500, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 120/200 [01:03<00:47], val=0.6500, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 120/200 [01:03<00:47], val=0.6495, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 121/200 [01:03<00:41], val=0.6495, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▏  | 121/200 [01:03<00:41], val=0.6603, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 122/200 [01:03<00:36], val=0.6603, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 122/200 [01:03<00:36], val=0.6515, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 123/200 [01:04<00:35], val=0.6515, best=0.6465
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 123/200 [01:04<00:35], val=0.6420, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 124/200 [01:04<00:32], val=0.6420, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▎  | 124/200 [01:04<00:32], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 125/200 [01:04<00:30], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 125/200 [01:04<00:30], val=0.6476, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 126/200 [01:05<00:27], val=0.6476, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 126/200 [01:05<00:27], val=0.6591, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 127/200 [01:05<00:29], val=0.6591, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 127/200 [01:05<00:29], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 128/200 [01:06<00:30], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▍  | 128/200 [01:06<00:30], val=0.6424, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 129/200 [01:06<00:29], val=0.6424, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 129/200 [01:06<00:29], val=0.6489, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 130/200 [01:06<00:27], val=0.6489, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 130/200 [01:06<00:27], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 131/200 [01:07<00:27], val=0.6557, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 131/200 [01:07<00:27], val=0.6567, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 132/200 [01:07<00:26], val=0.6567, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▌  | 132/200 [01:07<00:26], val=0.6563, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 133/200 [01:07<00:24], val=0.6563, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 133/200 [01:07<00:24], val=0.6586, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 134/200 [01:08<00:24], val=0.6586, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 134/200 [01:08<00:24], val=0.6607, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 135/200 [01:08<00:24], val=0.6607, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▋  | 135/200 [01:08<00:24], val=0.6521, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 136/200 [01:09<00:24], val=0.6521, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 136/200 [01:09<00:24], val=0.6528, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 137/200 [01:09<00:25], val=0.6528, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 137/200 [01:09<00:25], val=0.6508, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 138/200 [01:09<00:24], val=0.6508, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 138/200 [01:09<00:24], val=0.6571, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 139/200 [01:10<00:24], val=0.6571, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▊  | 139/200 [01:10<00:24], val=0.6561, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 140/200 [01:11<00:32], val=0.6561, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 140/200 [01:11<00:32], val=0.6521, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 141/200 [01:11<00:27], val=0.6521, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 141/200 [01:11<00:27], val=0.6598, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 142/200 [01:11<00:25], val=0.6598, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |████▉  | 142/200 [01:11<00:25], val=0.6483, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 143/200 [01:12<00:24], val=0.6483, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 143/200 [01:12<00:24], val=0.6466, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 144/200 [01:12<00:21], val=0.6466, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 144/200 [01:12<00:21], val=0.6531, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 145/200 [01:13<00:22], val=0.6531, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 145/200 [01:13<00:22], val=0.6583, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 146/200 [01:13<00:20], val=0.6583, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████  | 146/200 [01:13<00:20], val=0.6481, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 147/200 [01:13<00:18], val=0.6481, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 147/200 [01:13<00:18], val=0.6599, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 148/200 [01:13<00:18], val=0.6599, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 148/200 [01:13<00:18], val=0.6591, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 149/200 [01:14<00:16], val=0.6591, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▏ | 149/200 [01:14<00:16], val=0.6463, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 150/200 [01:14<00:16], val=0.6463, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 150/200 [01:14<00:16], val=0.6709, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 151/200 [01:14<00:15], val=0.6709, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 151/200 [01:14<00:15], val=0.6492, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 152/200 [01:15<00:14], val=0.6492, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 152/200 [01:15<00:14], val=0.6523, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 153/200 [01:15<00:15], val=0.6523, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▎ | 153/200 [01:15<00:15], val=0.6467, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 154/200 [01:15<00:14], val=0.6467, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 154/200 [01:15<00:14], val=0.6472, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 155/200 [01:16<00:13], val=0.6472, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 155/200 [01:16<00:13], val=0.6487, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 156/200 [01:16<00:13], val=0.6487, best=0.6420
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 156/200 [01:16<00:13], val=0.6369, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 157/200 [01:16<00:13], val=0.6369, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▍ | 157/200 [01:16<00:13], val=0.6488, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 158/200 [01:17<00:13], val=0.6488, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 158/200 [01:17<00:13], val=0.6414, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 159/200 [01:17<00:13], val=0.6414, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 159/200 [01:17<00:13], val=0.6556, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 160/200 [01:17<00:13], val=0.6556, best=0.6369
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▌ | 160/200 [01:17<00:13], val=0.6367, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 161/200 [01:18<00:12], val=0.6367, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 161/200 [01:18<00:12], val=0.6562, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 162/200 [01:18<00:12], val=0.6562, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 162/200 [01:18<00:12], val=0.6557, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 163/200 [01:18<00:11], val=0.6557, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 163/200 [01:18<00:11], val=0.6771, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 164/200 [01:18<00:11], val=0.6771, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▋ | 164/200 [01:18<00:11], val=0.6556, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 165/200 [01:19<00:11], val=0.6556, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 165/200 [01:19<00:11], val=0.6629, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 166/200 [01:19<00:10], val=0.6629, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 166/200 [01:19<00:10], val=0.6657, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 167/200 [01:19<00:09], val=0.6657, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▊ | 167/200 [01:19<00:09], val=0.6608, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 168/200 [01:20<00:09], val=0.6608, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 168/200 [01:20<00:09], val=0.6413, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 169/200 [01:20<00:09], val=0.6413, best=0.6367
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 169/200 [01:20<00:09], val=0.6334, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 170/200 [01:20<00:09], val=0.6334, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 170/200 [01:20<00:09], val=0.6508, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 171/200 [01:21<00:08], val=0.6508, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |█████▉ | 171/200 [01:21<00:08], val=0.6499, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 172/200 [01:21<00:08], val=0.6499, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 172/200 [01:21<00:08], val=0.6547, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 173/200 [01:21<00:08], val=0.6547, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 173/200 [01:21<00:08], val=0.6485, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 174/200 [01:22<00:08], val=0.6485, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████ | 174/200 [01:22<00:08], val=0.6605, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 175/200 [01:22<00:07], val=0.6605, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 175/200 [01:22<00:07], val=0.6338, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 176/200 [01:22<00:08], val=0.6338, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 176/200 [01:22<00:08], val=0.6481, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 177/200 [01:23<00:07], val=0.6481, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 177/200 [01:23<00:07], val=0.6619, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 178/200 [01:23<00:07], val=0.6619, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▏| 178/200 [01:23<00:07], val=0.6655, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▎| 179/200 [01:23<00:07], val=0.6655, best=0.6334
  [Optuna] QSAR_fish_toxicity Fold 1/8 |██████▎| 179/200 [01:23<00:07], val=0.6500, best=0.6334
