nohup: ignoring input
2026-03-06 11:26:34 | INFO     | tpe.benchmark | ============================================================
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Optuna (TPE) Baseline  |  XGBoost HPO Benchmark
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Run ID   : 20260306_112634
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/optuna_tabarena_20260306_112634.log
2026-03-06 11:26:34 | INFO     | tpe.benchmark | ============================================================
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Configuration:
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   dataset   = openml:44970
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   trials    = 200  folds=8  seed=42
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   space     = TabArena Table C.3 (10D)
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   n_est     = 10000  early_stop=50
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   sampler   = TPE (Tree-structured Parzen Estimator)
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Loading: 'openml:44970'
2026-03-06 11:26:34 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Fetching OpenML dataset 44970 …
2026-03-06 11:26:34 | INFO     | openml.datasets.dataset | pickle write QSAR_fish_toxicity
2026-03-06 11:26:34 | INFO     | tpe.benchmark | OpenML 44970: QSAR_fish_toxicity | 908 x 6
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Dataset: QSAR_fish_toxicity | 908 x 6 | target mean=4.1 std=1.5
2026-03-06 11:26:34 | INFO     | tpe.benchmark | --- Starting 8-Fold Outer CV ---
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Fold 1/8 | train=794  test=114
  Fold 1/8 |                                          | 0/200 trials [00:00<?, ?trial/s]
  Fold 3/8 |▌  | 40/200 trials [00:23<02:04,  1.29trial/s], val_rmse=0.5046, best=0.4873
  Fold 3/8 |▌  | 41/200 trials [00:24<02:11,  1.21trial/s], val_rmse=0.5046, best=0.4873
  Fold 3/8 |▌  | 41/200 trials [00:24<02:11,  1.21trial/s], val_rmse=0.4989, best=0.4873
  Fold 3/8 |▋  | 42/200 trials [00:25<02:38,  1.01s/trial], val_rmse=0.4989, best=0.4873
  Fold 3/8 |▋  | 42/200 trials [00:25<02:38,  1.01s/trial], val_rmse=0.4911, best=0.4873
  Fold 3/8 |▋  | 43/200 trials [00:27<03:06,  1.19s/trial], val_rmse=0.4911, best=0.4873
  Fold 3/8 |▋  | 43/200 trials [00:27<03:06,  1.19s/trial], val_rmse=0.4957, best=0.4873
  Fold 3/8 |▋  | 44/200 trials [00:28<02:46,  1.06s/trial], val_rmse=0.4957, best=0.4873
  Fold 3/8 |▋  | 44/200 trials [00:28<02:46,  1.06s/trial], val_rmse=0.4904, best=0.4873
  Fold 3/8 |▋  | 45/200 trials [00:29<02:37,  1.01s/trial], val_rmse=0.4904, best=0.4873
  Fold 3/8 |▋  | 45/200 trials [00:29<02:37,  1.01s/trial], val_rmse=0.5049, best=0.4873
  Fold 3/8 |▋  | 46/200 trials [00:29<02:29,  1.03trial/s], val_rmse=0.5049, best=0.4873
  Fold 3/8 |▋  | 46/200 trials [00:29<02:29,  1.03trial/s], val_rmse=0.4959, best=0.4873
  Fold 3/8 |▋  | 47/200 trials [00:30<02:10,  1.18trial/s], val_rmse=0.4959, best=0.4873
  Fold 3/8 |▋  | 47/200 trials [00:30<02:10,  1.18trial/s], val_rmse=0.5060, best=0.4873
  Fold 3/8 |▋  | 48/200 trials [00:31<02:17,  1.11trial/s], val_rmse=0.5060, best=0.4873
  Fold 3/8 |▋  | 48/200 trials [00:31<02:17,  1.11trial/s], val_rmse=0.4953, best=0.4873
  Fold 3/8 |▋  | 49/200 trials [00:32<02:01,  1.24trial/s], val_rmse=0.4953, best=0.4873
  Fold 3/8 |▋  | 49/200 trials [00:32<02:01,  1.24trial/s], val_rmse=0.4987, best=0.4873
  Fold 3/8 |▊  | 50/200 trials [00:32<01:42,  1.46trial/s], val_rmse=0.4987, best=0.4873
  Fold 3/8 |▊  | 50/200 trials [00:32<01:42,  1.46trial/s], val_rmse=0.5077, best=0.4873
  Fold 3/8 |▊  | 51/200 trials [00:33<01:33,  1.59trial/s], val_rmse=0.5077, best=0.4873
  Fold 3/8 |▊  | 51/200 trials [00:33<01:33,  1.59trial/s], val_rmse=0.5125, best=0.4873
  Fold 3/8 |▊  | 52/200 trials [00:34<02:02,  1.21trial/s], val_rmse=0.5125, best=0.4873
  Fold 3/8 |▊  | 52/200 trials [00:34<02:02,  1.21trial/s], val_rmse=0.4888, best=0.4873
  Fold 3/8 |▊  | 53/200 trials [00:35<02:21,  1.04trial/s], val_rmse=0.4888, best=0.4873
  Fold 3/8 |▊  | 53/200 trials [00:35<02:21,  1.04trial/s], val_rmse=0.4934, best=0.4873
  Fold 3/8 |▊  | 54/200 trials [00:37<02:53,  1.19s/trial], val_rmse=0.4934, best=0.4873
  Fold 3/8 |▊  | 54/200 trials [00:37<02:53,  1.19s/trial], val_rmse=0.4970, best=0.4873
  Fold 3/8 |▊  | 55/200 trials [00:38<03:12,  1.33s/trial], val_rmse=0.4970, best=0.4873
  Fold 3/8 |▊  | 55/200 trials [00:38<03:12,  1.33s/trial], val_rmse=0.5010, best=0.4873
  Fold 3/8 |▊  | 56/200 trials [00:39<02:53,  1.20s/trial], val_rmse=0.5010, best=0.4873
  Fold 3/8 |▊  | 56/200 trials [00:39<02:53,  1.20s/trial], val_rmse=0.5023, best=0.4873
  Fold 3/8 |▊  | 57/200 trials [00:40<02:33,  1.07s/trial], val_rmse=0.5023, best=0.4873
  Fold 3/8 |▊  | 57/200 trials [00:40<02:33,  1.07s/trial], val_rmse=0.4972, best=0.4873
  Fold 3/8 |▊  | 58/200 trials [00:41<02:19,  1.02trial/s], val_rmse=0.4972, best=0.4873
  Fold 3/8 |▊  | 58/200 trials [00:41<02:19,  1.02trial/s], val_rmse=0.4968, best=0.4873
  Fold 3/8 |▉  | 59/200 trials [00:42<02:03,  1.14trial/s], val_rmse=0.4968, best=0.4873
  Fold 3/8 |▉  | 59/200 trials [00:42<02:03,  1.14trial/s], val_rmse=0.5087, best=0.4873
  Fold 3/8 |▉  | 60/200 trials [00:42<01:56,  1.20trial/s], val_rmse=0.5087, best=0.4873
  Fold 3/8 |▉  | 60/200 trials [00:42<01:56,  1.20trial/s], val_rmse=0.4950, best=0.4873
  Fold 3/8 |▉  | 61/200 trials [00:43<01:37,  1.43trial/s], val_rmse=0.4950, best=0.4873
  Fold 3/8 |▉  | 61/200 trials [00:43<01:37,  1.43trial/s], val_rmse=0.5007, best=0.4873
  Fold 3/8 |▉  | 62/200 trials [00:44<02:08,  1.07trial/s], val_rmse=0.5007, best=0.4873
  Fold 3/8 |▉  | 62/200 trials [00:44<02:08,  1.07trial/s], val_rmse=0.4921, best=0.4873
  Fold 3/8 |▉  | 63/200 trials [00:45<01:48,  1.27trial/s], val_rmse=0.4921, best=0.4873
  Fold 3/8 |▉  | 63/200 trials [00:45<01:48,  1.27trial/s], val_rmse=0.4983, best=0.4873
  Fold 3/8 |▉  | 64/200 trials [00:45<01:46,  1.28trial/s], val_rmse=0.4983, best=0.4873
  Fold 3/8 |▉  | 64/200 trials [00:45<01:46,  1.28trial/s], val_rmse=0.4907, best=0.4873
  Fold 3/8 |▉  | 65/200 trials [00:46<01:35,  1.42trial/s], val_rmse=0.4907, best=0.4873
  Fold 3/8 |▉  | 65/200 trials [00:46<01:35,  1.42trial/s], val_rmse=0.5000, best=0.4873
  Fold 3/8 |▉  | 66/200 trials [00:46<01:29,  1.50trial/s], val_rmse=0.5000, best=0.4873
  Fold 3/8 |▉  | 66/200 trials [00:46<01:29,  1.50trial/s], val_rmse=0.5054, best=0.4873
  Fold 3/8 |█  | 67/200 trials [00:47<01:26,  1.54trial/s], val_rmse=0.5054, best=0.4873
  Fold 3/8 |█  | 67/200 trials [00:47<01:26,  1.54trial/s], val_rmse=0.5054, best=0.4873
  Fold 3/8 |█  | 68/200 trials [00:48<01:17,  1.70trial/s], val_rmse=0.5054, best=0.4873
  Fold 3/8 |█  | 68/200 trials [00:48<01:17,  1.70trial/s], val_rmse=0.5042, best=0.4873
  Fold 3/8 |█  | 69/200 trials [00:48<01:11,  1.84trial/s], val_rmse=0.5042, best=0.4873
  Fold 3/8 |█  | 69/200 trials [00:48<01:11,  1.84trial/s], val_rmse=0.4968, best=0.4873
  Fold 3/8 |█  | 70/200 trials [00:48<01:03,  2.05trial/s], val_rmse=0.4968, best=0.4873
  Fold 3/8 |█  | 70/200 trials [00:48<01:03,  2.05trial/s], val_rmse=0.4964, best=0.4873
  Fold 3/8 |█  | 71/200 trials [00:49<00:53,  2.42trial/s], val_rmse=0.4964, best=0.4873
  Fold 3/8 |█  | 71/200 trials [00:49<00:53,  2.42trial/s], val_rmse=0.4952, best=0.4873
  Fold 3/8 |█  | 72/200 trials [00:50<01:25,  1.50trial/s], val_rmse=0.4952, best=0.4873
  Fold 3/8 |█  | 72/200 trials [00:50<01:25,  1.50trial/s], val_rmse=0.4946, best=0.4873
  Fold 3/8 |█  | 73/200 trials [00:50<01:20,  1.57trial/s], val_rmse=0.4946, best=0.4873
  Fold 3/8 |█  | 73/200 trials [00:50<01:20,  1.57trial/s], val_rmse=0.4996, best=0.4873
  Fold 3/8 |█  | 74/200 trials [00:51<01:21,  1.54trial/s], val_rmse=0.4996, best=0.4873
  Fold 3/8 |█  | 74/200 trials [00:51<01:21,  1.54trial/s], val_rmse=0.4864, best=0.4864
  Fold 3/8 |█▏ | 75/200 trials [00:52<01:18,  1.59trial/s], val_rmse=0.4864, best=0.4864
  Fold 3/8 |█▏ | 75/200 trials [00:52<01:18,  1.59trial/s], val_rmse=0.4955, best=0.4864
  Fold 3/8 |█▏ | 76/200 trials [00:52<01:14,  1.67trial/s], val_rmse=0.4955, best=0.4864
  Fold 3/8 |█▏ | 76/200 trials [00:52<01:14,  1.67trial/s], val_rmse=0.5051, best=0.4864
  Fold 3/8 |█▏ | 77/200 trials [00:53<01:05,  1.86trial/s], val_rmse=0.5051, best=0.4864
  Fold 3/8 |█▏ | 77/200 trials [00:53<01:05,  1.86trial/s], val_rmse=0.5002, best=0.4864
  Fold 3/8 |█▏ | 78/200 trials [00:53<01:05,  1.87trial/s], val_rmse=0.5002, best=0.4864
  Fold 3/8 |█▏ | 78/200 trials [00:53<01:05,  1.87trial/s], val_rmse=0.5019, best=0.4864
  Fold 3/8 |█▏ | 79/200 trials [00:54<01:09,  1.75trial/s], val_rmse=0.5019, best=0.4864
  Fold 3/8 |█▏ | 79/200 trials [00:54<01:09,  1.75trial/s], val_rmse=0.4962, best=0.4864
  Fold 3/8 |█▏ | 80/200 trials [00:55<01:16,  1.57trial/s], val_rmse=0.4962, best=0.4864
  Fold 3/8 |█▏ | 80/200 trials [00:55<01:16,  1.57trial/s], val_rmse=0.4908, best=0.4864
  Fold 3/8 |█▏ | 81/200 trials [00:55<01:22,  1.44trial/s], val_rmse=0.4908, best=0.4864
  Fold 3/8 |█▏ | 81/200 trials [00:55<01:22,  1.44trial/s], val_rmse=0.4898, best=0.4864
  Fold 3/8 |█▏ | 82/200 trials [00:56<01:29,  1.32trial/s], val_rmse=0.4898, best=0.4864
  Fold 3/8 |█▏ | 82/200 trials [00:56<01:29,  1.32trial/s], val_rmse=0.4975, best=0.4864
  Fold 3/8 |█▏ | 83/200 trials [00:57<01:28,  1.33trial/s], val_rmse=0.4975, best=0.4864
  Fold 3/8 |█▏ | 83/200 trials [00:57<01:28,  1.33trial/s], val_rmse=0.5004, best=0.4864
  Fold 3/8 |█▎ | 84/200 trials [00:58<01:28,  1.31trial/s], val_rmse=0.5004, best=0.4864
  Fold 3/8 |█▎ | 84/200 trials [00:58<01:28,  1.31trial/s], val_rmse=0.4949, best=0.4864
  Fold 3/8 |█▎ | 85/200 trials [00:59<01:27,  1.32trial/s], val_rmse=0.4949, best=0.4864
  Fold 3/8 |█▎ | 85/200 trials [00:59<01:27,  1.32trial/s], val_rmse=0.4925, best=0.4864
  Fold 3/8 |█▎ | 86/200 trials [00:59<01:22,  1.39trial/s], val_rmse=0.4925, best=0.4864
  Fold 3/8 |█▎ | 86/200 trials [00:59<01:22,  1.39trial/s], val_rmse=0.5032, best=0.4864
  Fold 3/8 |█▎ | 87/200 trials [01:00<01:14,  1.52trial/s], val_rmse=0.5032, best=0.4864
  Fold 3/8 |█▎ | 87/200 trials [01:00<01:14,  1.52trial/s], val_rmse=0.4980, best=0.4864
  Fold 3/8 |█▎ | 88/200 trials [01:00<01:16,  1.45trial/s], val_rmse=0.4980, best=0.4864
  Fold 3/8 |█▎ | 88/200 trials [01:00<01:16,  1.45trial/s], val_rmse=0.4976, best=0.4864
  Fold 3/8 |█▎ | 89/200 trials [01:01<01:07,  1.65trial/s], val_rmse=0.4976, best=0.4864
  Fold 3/8 |█▎ | 89/200 trials [01:01<01:07,  1.65trial/s], val_rmse=0.4981, best=0.4864
  Fold 3/8 |█▎ | 90/200 trials [01:02<01:13,  1.49trial/s], val_rmse=0.4981, best=0.4864
  Fold 3/8 |█▎ | 90/200 trials [01:02<01:13,  1.49trial/s], val_rmse=0.4934, best=0.4864
  Fold 3/8 |█▎ | 91/200 trials [01:03<01:29,  1.21trial/s], val_rmse=0.4934, best=0.4864
  Fold 3/8 |█▎ | 91/200 trials [01:03<01:29,  1.21trial/s], val_rmse=0.4967, best=0.4864
  Fold 3/8 |█▍ | 92/200 trials [01:03<01:21,  1.33trial/s], val_rmse=0.4967, best=0.4864
  Fold 3/8 |█▍ | 92/200 trials [01:03<01:21,  1.33trial/s], val_rmse=0.4969, best=0.4864
  Fold 3/8 |█▍ | 93/200 trials [01:04<01:13,  1.45trial/s], val_rmse=0.4969, best=0.4864
  Fold 3/8 |█▍ | 93/200 trials [01:04<01:13,  1.45trial/s], val_rmse=0.4929, best=0.4864
  Fold 3/8 |█▍ | 94/200 trials [01:05<01:31,  1.16trial/s], val_rmse=0.4929, best=0.4864
  Fold 3/8 |█▍ | 94/200 trials [01:05<01:31,  1.16trial/s], val_rmse=0.4915, best=0.4864
  Fold 3/8 |█▍ | 95/200 trials [01:06<01:28,  1.19trial/s], val_rmse=0.4915, best=0.4864
  Fold 3/8 |█▍ | 95/200 trials [01:06<01:28,  1.19trial/s], val_rmse=0.4985, best=0.4864
  Fold 3/8 |█▍ | 96/200 trials [01:08<01:55,  1.11s/trial], val_rmse=0.4985, best=0.4864
  Fold 3/8 |█▍ | 96/200 trials [01:08<01:55,  1.11s/trial], val_rmse=0.4935, best=0.4864
  Fold 3/8 |█▍ | 97/200 trials [01:08<01:33,  1.10trial/s], val_rmse=0.4935, best=0.4864
  Fold 3/8 |█▍ | 97/200 trials [01:08<01:33,  1.10trial/s], val_rmse=0.5106, best=0.4864
  Fold 3/8 |█▍ | 98/200 trials [01:09<01:27,  1.16trial/s], val_rmse=0.5106, best=0.4864
  Fold 3/8 |█▍ | 98/200 trials [01:09<01:27,  1.16trial/s], val_rmse=0.5011, best=0.4864
  Fold 3/8 |█▍ | 99/200 trials [01:10<01:21,  1.24trial/s], val_rmse=0.5011, best=0.4864
  Fold 3/8 |█▍ | 99/200 trials [01:10<01:21,  1.24trial/s], val_rmse=0.4992, best=0.4864
  Fold 3/8 |█ | 100/200 trials [01:11<01:28,  1.13trial/s], val_rmse=0.4992, best=0.4864
  Fold 3/8 |█ | 100/200 trials [01:11<01:28,  1.13trial/s], val_rmse=0.4970, best=0.4864
  Fold 3/8 |█ | 101/200 trials [01:11<01:15,  1.32trial/s], val_rmse=0.4970, best=0.4864
  Fold 3/8 |█ | 101/200 trials [01:11<01:15,  1.32trial/s], val_rmse=0.4894, best=0.4864
  Fold 3/8 |█ | 102/200 trials [01:12<01:04,  1.52trial/s], val_rmse=0.4894, best=0.4864
  Fold 3/8 |█ | 102/200 trials [01:12<01:04,  1.52trial/s], val_rmse=0.4920, best=0.4864
  Fold 3/8 |█ | 103/200 trials [01:12<00:55,  1.74trial/s], val_rmse=0.4920, best=0.4864
  Fold 3/8 |█ | 103/200 trials [01:12<00:55,  1.74trial/s], val_rmse=0.4910, best=0.4864
  Fold 3/8 |█ | 104/200 trials [01:12<00:50,  1.89trial/s], val_rmse=0.4910, best=0.4864
  Fold 3/8 |█ | 104/200 trials [01:12<00:50,  1.89trial/s], val_rmse=0.4911, best=0.4864
  Fold 3/8 |█ | 105/200 trials [01:13<00:47,  2.01trial/s], val_rmse=0.4911, best=0.4864
  Fold 3/8 |█ | 105/200 trials [01:13<00:47,  2.01trial/s], val_rmse=0.4853, best=0.4853
  Fold 3/8 |█ | 106/200 trials [01:13<00:43,  2.17trial/s], val_rmse=0.4853, best=0.4853
  Fold 3/8 |█ | 106/200 trials [01:13<00:43,  2.17trial/s], val_rmse=0.5018, best=0.4853
  Fold 3/8 |█ | 107/200 trials [01:13<00:37,  2.47trial/s], val_rmse=0.5018, best=0.4853
  Fold 3/8 |█ | 107/200 trials [01:13<00:37,  2.47trial/s], val_rmse=0.5008, best=0.4853
  Fold 3/8 |█ | 108/200 trials [01:14<00:44,  2.05trial/s], val_rmse=0.5008, best=0.4853
  Fold 3/8 |█ | 108/200 trials [01:14<00:44,  2.05trial/s], val_rmse=0.4963, best=0.4853
  Fold 3/8 |█ | 109/200 trials [01:15<00:41,  2.20trial/s], val_rmse=0.4963, best=0.4853
  Fold 3/8 |█ | 109/200 trials [01:15<00:41,  2.20trial/s], val_rmse=0.4959, best=0.4853
  Fold 3/8 |█ | 110/200 trials [01:15<00:47,  1.91trial/s], val_rmse=0.4959, best=0.4853
  Fold 3/8 |█ | 110/200 trials [01:15<00:47,  1.91trial/s], val_rmse=0.4915, best=0.4853
  Fold 3/8 |█ | 111/200 trials [01:16<00:51,  1.73trial/s], val_rmse=0.4915, best=0.4853
  Fold 3/8 |█ | 111/200 trials [01:16<00:51,  1.73trial/s], val_rmse=0.4982, best=0.4853
  Fold 3/8 |█ | 112/200 trials [01:16<00:46,  1.88trial/s], val_rmse=0.4982, best=0.4853
  Fold 3/8 |█ | 112/200 trials [01:16<00:46,  1.88trial/s], val_rmse=0.4984, best=0.4853
  Fold 3/8 |█▏| 113/200 trials [01:17<00:48,  1.81trial/s], val_rmse=0.4984, best=0.4853
  Fold 3/8 |█▏| 113/200 trials [01:17<00:48,  1.81trial/s], val_rmse=0.5000, best=0.4853
  Fold 3/8 |█▏| 114/200 trials [01:17<00:43,  1.99trial/s], val_rmse=0.5000, best=0.4853
  Fold 3/8 |█▏| 114/200 trials [01:17<00:43,  1.99trial/s], val_rmse=0.4969, best=0.4853
  Fold 3/8 |█▏| 115/200 trials [01:18<00:54,  1.55trial/s], val_rmse=0.4969, best=0.4853
  Fold 3/8 |█▏| 115/200 trials [01:18<00:54,  1.55trial/s], val_rmse=0.4967, best=0.4853
  Fold 3/8 |█▏| 116/200 trials [01:19<00:46,  1.81trial/s], val_rmse=0.4967, best=0.4853
  Fold 3/8 |█▏| 116/200 trials [01:19<00:46,  1.81trial/s], val_rmse=0.5146, best=0.4853
  Fold 3/8 |█▏| 117/200 trials [01:19<00:43,  1.92trial/s], val_rmse=0.5146, best=0.4853
  Fold 3/8 |█▏| 117/200 trials [01:19<00:43,  1.92trial/s], val_rmse=0.4899, best=0.4853
  Fold 3/8 |█▏| 118/200 trials [01:20<00:41,  1.96trial/s], val_rmse=0.4899, best=0.4853
  Fold 3/8 |█▏| 118/200 trials [01:20<00:41,  1.96trial/s], val_rmse=0.5001, best=0.4853
  Fold 3/8 |█▏| 119/200 trials [01:20<00:36,  2.24trial/s], val_rmse=0.5001, best=0.4853
  Fold 3/8 |█▏| 119/200 trials [01:20<00:36,  2.24trial/s], val_rmse=0.5058, best=0.4853
  Fold 3/8 |█▏| 120/200 trials [01:20<00:32,  2.44trial/s], val_rmse=0.5058, best=0.4853
  Fold 3/8 |█▏| 120/200 trials [01:20<00:32,  2.44trial/s], val_rmse=0.4985, best=0.4853
  Fold 3/8 |█▏| 121/200 trials [01:21<00:34,  2.28trial/s], val_rmse=0.4985, best=0.4853
  Fold 3/8 |█▏| 121/200 trials [01:21<00:34,  2.28trial/s], val_rmse=0.4990, best=0.4853
  Fold 3/8 |█▏| 122/200 trials [01:21<00:30,  2.58trial/s], val_rmse=0.4990, best=0.4853
  Fold 3/8 |█▏| 122/200 trials [01:21<00:30,  2.58trial/s], val_rmse=0.5118, best=0.4853
  Fold 3/8 |█▏| 123/200 trials [01:22<00:32,  2.34trial/s], val_rmse=0.5118, best=0.4853
  Fold 3/8 |█▏| 123/200 trials [01:22<00:32,  2.34trial/s], val_rmse=0.5048, best=0.4853
  Fold 3/8 |█▏| 124/200 trials [01:22<00:43,  1.76trial/s], val_rmse=0.5048, best=0.4853
  Fold 3/8 |█▏| 124/200 trials [01:22<00:43,  1.76trial/s], val_rmse=0.5026, best=0.4853
  Fold 3/8 |█▎| 125/200 trials [01:23<00:50,  1.49trial/s], val_rmse=0.5026, best=0.4853
  Fold 3/8 |█▎| 125/200 trials [01:23<00:50,  1.49trial/s], val_rmse=0.4957, best=0.4853
  Fold 3/8 |█▎| 126/200 trials [01:24<00:41,  1.79trial/s], val_rmse=0.4957, best=0.4853
  Fold 3/8 |█▎| 126/200 trials [01:24<00:41,  1.79trial/s], val_rmse=0.5044, best=0.4853
  Fold 3/8 |█▎| 127/200 trials [01:24<00:37,  1.96trial/s], val_rmse=0.5044, best=0.4853
  Fold 3/8 |█▎| 127/200 trials [01:24<00:37,  1.96trial/s], val_rmse=0.5015, best=0.4853
  Fold 3/8 |█▎| 128/200 trials [01:25<00:39,  1.81trial/s], val_rmse=0.5015, best=0.4853
  Fold 3/8 |█▎| 128/200 trials [01:25<00:39,  1.81trial/s], val_rmse=0.4816, best=0.4816
  Fold 3/8 |█▎| 129/200 trials [01:25<00:44,  1.59trial/s], val_rmse=0.4816, best=0.4816
  Fold 3/8 |█▎| 129/200 trials [01:25<00:44,  1.59trial/s], val_rmse=0.4954, best=0.4816
  Fold 3/8 |█▎| 130/200 trials [01:27<01:00,  1.15trial/s], val_rmse=0.4954, best=0.4816
  Fold 3/8 |█▎| 130/200 trials [01:27<01:00,  1.15trial/s], val_rmse=0.4951, best=0.4816
  Fold 3/8 |█▎| 131/200 trials [01:28<00:58,  1.19trial/s], val_rmse=0.4951, best=0.4816
  Fold 3/8 |█▎| 131/200 trials [01:28<00:58,  1.19trial/s], val_rmse=0.4849, best=0.4816
  Fold 3/8 |█▎| 132/200 trials [01:28<00:56,  1.20trial/s], val_rmse=0.4849, best=0.4816
  Fold 3/8 |█▎| 132/200 trials [01:28<00:56,  1.20trial/s], val_rmse=0.4922, best=0.4816
  Fold 3/8 |█▎| 133/200 trials [01:29<00:51,  1.30trial/s], val_rmse=0.4922, best=0.4816
  Fold 3/8 |█▎| 133/200 trials [01:29<00:51,  1.30trial/s], val_rmse=0.4833, best=0.4816
  Fold 3/8 |█▎| 134/200 trials [01:30<00:46,  1.43trial/s], val_rmse=0.4833, best=0.4816
  Fold 3/8 |█▎| 134/200 trials [01:30<00:46,  1.43trial/s], val_rmse=0.4936, best=0.4816
  Fold 3/8 |█▎| 135/200 trials [01:30<00:42,  1.54trial/s], val_rmse=0.4936, best=0.4816
  Fold 3/8 |█▎| 135/200 trials [01:30<00:42,  1.54trial/s], val_rmse=0.4941, best=0.4816
  Fold 3/8 |█▎| 136/200 trials [01:31<00:39,  1.64trial/s], val_rmse=0.4941, best=0.4816
  Fold 3/8 |█▎| 136/200 trials [01:31<00:39,  1.64trial/s], val_rmse=0.5007, best=0.4816
  Fold 3/8 |█▎| 137/200 trials [01:31<00:36,  1.73trial/s], val_rmse=0.5007, best=0.4816
  Fold 3/8 |█▎| 137/200 trials [01:31<00:36,  1.73trial/s], val_rmse=0.4986, best=0.4816
  Fold 3/8 |█▍| 138/200 trials [01:33<00:51,  1.21trial/s], val_rmse=0.4986, best=0.4816
  Fold 3/8 |█▍| 138/200 trials [01:33<00:51,  1.21trial/s], val_rmse=0.4907, best=0.4816
  Fold 3/8 |█▍| 139/200 trials [01:34<01:03,  1.04s/trial], val_rmse=0.4907, best=0.4816
  Fold 3/8 |█▍| 139/200 trials [01:34<01:03,  1.04s/trial], val_rmse=0.4893, best=0.4816
  Fold 3/8 |█▍| 140/200 trials [01:35<00:59,  1.02trial/s], val_rmse=0.4893, best=0.4816
  Fold 3/8 |█▍| 140/200 trials [01:35<00:59,  1.02trial/s], val_rmse=0.4896, best=0.4816
  Fold 3/8 |█▍| 141/200 trials [01:35<00:49,  1.19trial/s], val_rmse=0.4896, best=0.4816
  Fold 3/8 |█▍| 141/200 trials [01:35<00:49,  1.19trial/s], val_rmse=0.4983, best=0.4816
  Fold 3/8 |█▍| 142/200 trials [01:36<00:48,  1.18trial/s], val_rmse=0.4983, best=0.4816
  Fold 3/8 |█▍| 142/200 trials [01:36<00:48,  1.18trial/s], val_rmse=0.4894, best=0.4816
  Fold 3/8 |█▍| 143/200 trials [01:37<00:50,  1.14trial/s], val_rmse=0.4894, best=0.4816
  Fold 3/8 |█▍| 143/200 trials [01:37<00:50,  1.14trial/s], val_rmse=0.4876, best=0.4816
  Fold 3/8 |█▍| 144/200 trials [01:38<00:49,  1.12trial/s], val_rmse=0.4876, best=0.4816
  Fold 3/8 |█▍| 144/200 trials [01:38<00:49,  1.12trial/s], val_rmse=0.4870, best=0.4816
  Fold 3/8 |█▍| 145/200 trials [01:39<00:48,  1.13trial/s], val_rmse=0.4870, best=0.4816
  Fold 3/8 |█▍| 145/200 trials [01:39<00:48,  1.13trial/s], val_rmse=0.4944, best=0.4816
  Fold 3/8 |█▍| 146/200 trials [01:40<00:47,  1.14trial/s], val_rmse=0.4944, best=0.4816
  Fold 3/8 |█▍| 146/200 trials [01:40<00:47,  1.14trial/s], val_rmse=0.4963, best=0.4816
  Fold 3/8 |█▍| 147/200 trials [01:41<00:44,  1.19trial/s], val_rmse=0.4963, best=0.4816
  Fold 3/8 |█▍| 147/200 trials [01:41<00:44,  1.19trial/s], val_rmse=0.4905, best=0.4816
  Fold 3/8 |█▍| 148/200 trials [01:42<00:43,  1.20trial/s], val_rmse=0.4905, best=0.4816
  Fold 3/8 |█▍| 148/200 trials [01:42<00:43,  1.20trial/s], val_rmse=0.4940, best=0.4816
  Fold 3/8 |█▍| 149/200 trials [01:42<00:41,  1.21trial/s], val_rmse=0.4940, best=0.4816
  Fold 3/8 |█▍| 149/200 trials [01:42<00:41,  1.21trial/s], val_rmse=0.4887, best=0.4816
  Fold 3/8 |█▌| 150/200 trials [01:43<00:46,  1.08trial/s], val_rmse=0.4887, best=0.4816
  Fold 3/8 |█▌| 150/200 trials [01:44<00:46,  1.08trial/s], val_rmse=0.4928, best=0.4816
  Fold 3/8 |█▌| 151/200 trials [01:44<00:41,  1.17trial/s], val_rmse=0.4928, best=0.4816
  Fold 3/8 |█▌| 151/200 trials [01:44<00:41,  1.17trial/s], val_rmse=0.4958, best=0.4816
  Fold 3/8 |█▌| 152/200 trials [01:45<00:39,  1.20trial/s], val_rmse=0.4958, best=0.4816
  Fold 3/8 |█▌| 152/200 trials [01:45<00:39,  1.20trial/s], val_rmse=0.4884, best=0.4816
  Fold 3/8 |█▌| 153/200 trials [01:46<00:38,  1.21trial/s], val_rmse=0.4884, best=0.4816
  Fold 3/8 |█▌| 153/200 trials [01:46<00:38,  1.21trial/s], val_rmse=0.4881, best=0.4816
  Fold 3/8 |█▌| 154/200 trials [01:47<00:38,  1.20trial/s], val_rmse=0.4881, best=0.4816
