nohup: ignoring input
2026-03-06 11:26:34 | INFO     | tpe.benchmark | ============================================================
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Optuna (TPE) Baseline  |  XGBoost HPO Benchmark
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Run ID   : 20260306_112634
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/optuna_tabarena_20260306_112634.log
2026-03-06 11:26:34 | INFO     | tpe.benchmark | ============================================================
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Configuration:
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   dataset   = openml:44959
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   trials    = 200  folds=8  seed=42
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   space     = TabArena Table C.3 (10D)
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   n_est     = 10000  early_stop=50
2026-03-06 11:26:34 | INFO     | tpe.benchmark |   sampler   = TPE (Tree-structured Parzen Estimator)
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Loading: 'openml:44959'
2026-03-06 11:26:34 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Fetching OpenML dataset 44959 …
2026-03-06 11:26:34 | INFO     | openml.datasets.dataset | pickle write concrete_compressive_strength
2026-03-06 11:26:34 | INFO     | tpe.benchmark | OpenML 44959: concrete_compressive_strength | 1030 x 8
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Dataset: concrete_compressive_strength | 1030 x 8 | target mean=35.8 std=16.7
2026-03-06 11:26:34 | INFO     | tpe.benchmark | --- Starting 8-Fold Outer CV ---
2026-03-06 11:26:34 | INFO     | tpe.benchmark | Fold 1/8 | train=901  test=129
  Fold 1/8 |                                          | 0/200 trials [00:00<?, ?trial/s]
  Fold 2/8 |█▉| 196/200 trials [05:16<00:03,  1.30trial/s], val_rmse=0.2145, best=0.2100
  Fold 2/8 |█▉| 197/200 trials [05:17<00:02,  1.24trial/s], val_rmse=0.2145, best=0.2100
  Fold 2/8 |█▉| 197/200 trials [05:17<00:02,  1.24trial/s], val_rmse=0.2186, best=0.2100
  Fold 2/8 |█▉| 198/200 trials [05:18<00:01,  1.16trial/s], val_rmse=0.2186, best=0.2100
  Fold 2/8 |█▉| 198/200 trials [05:18<00:01,  1.16trial/s], val_rmse=0.2214, best=0.2100
  Fold 2/8 |█▉| 199/200 trials [05:19<00:00,  1.16trial/s], val_rmse=0.2214, best=0.2100
  Fold 2/8 |█▉| 199/200 trials [05:19<00:00,  1.16trial/s], val_rmse=0.2243, best=0.2100
  Fold 2/8 |██| 200/200 trials [05:20<00:00,  1.06s/trial], val_rmse=0.2243, best=0.2100
  Fold 2/8 |██| 200/200 trials [05:20<00:00,  1.06s/trial], val_rmse=0.2398, best=0.2100
  Fold 2/8 |██| 200/200 trials [05:20<00:00,  1.60s/trial], val_rmse=0.2398, best=0.2100
2026-03-06 11:37:32 | INFO     | tpe.benchmark |   Best params: lr=0.0913  depth=5  mcw=0.9607  ra=0.008973  rl=4.792  grow=lossguide  leaves=8
2026-03-06 11:37:32 | INFO     | tpe.benchmark |   Final model used 478 trees
2026-03-06 11:37:32 | INFO     | tpe.benchmark |   Fold 2 DONE | test_rmse=3.7834 | best_val=0.2100 | trials=200 | 321.3s | ETA: 0:32:54
2026-03-06 11:37:32 | INFO     | tpe.benchmark | Fold 3/8 | train=901  test=129

  Fold 3/8 |                                          | 0/200 trials [00:00<?, ?trial/s]
  Fold 3/8 |▏                                 | 1/200 trials [00:02<07:44,  2.34s/trial]
  Fold 3/8 |    | 1/200 trials [00:02<07:44,  2.34s/trial], val_rmse=0.2076, best=0.2076
  Fold 3/8 |    | 2/200 trials [00:04<07:08,  2.16s/trial], val_rmse=0.2076, best=0.2076
  Fold 3/8 |    | 2/200 trials [00:04<07:08,  2.16s/trial], val_rmse=0.2204, best=0.2076
  Fold 3/8 |    | 3/200 trials [00:06<07:26,  2.27s/trial], val_rmse=0.2204, best=0.2076
  Fold 3/8 |    | 3/200 trials [00:06<07:26,  2.27s/trial], val_rmse=0.2405, best=0.2076
  Fold 3/8 |    | 4/200 trials [00:09<08:29,  2.60s/trial], val_rmse=0.2405, best=0.2076
  Fold 3/8 |    | 4/200 trials [00:09<08:29,  2.60s/trial], val_rmse=0.2176, best=0.2076
  Fold 3/8 |    | 5/200 trials [00:10<06:08,  1.89s/trial], val_rmse=0.2176, best=0.2076
  Fold 3/8 |    | 5/200 trials [00:10<06:08,  1.89s/trial], val_rmse=0.2589, best=0.2076
  Fold 3/8 |    | 6/200 trials [00:11<05:03,  1.57s/trial], val_rmse=0.2589, best=0.2076
  Fold 3/8 |    | 6/200 trials [00:11<05:03,  1.57s/trial], val_rmse=0.2346, best=0.2076
  Fold 3/8 |▏   | 7/200 trials [00:13<05:19,  1.66s/trial], val_rmse=0.2346, best=0.2076
  Fold 3/8 |▏   | 7/200 trials [00:13<05:19,  1.66s/trial], val_rmse=0.2355, best=0.2076
  Fold 3/8 |▏   | 8/200 trials [00:15<06:16,  1.96s/trial], val_rmse=0.2355, best=0.2076
  Fold 3/8 |▏   | 8/200 trials [00:15<06:16,  1.96s/trial], val_rmse=0.2470, best=0.2076
  Fold 3/8 |▏   | 9/200 trials [00:16<05:11,  1.63s/trial], val_rmse=0.2470, best=0.2076
  Fold 3/8 |▏   | 9/200 trials [00:16<05:11,  1.63s/trial], val_rmse=0.2488, best=0.2076
  Fold 3/8 |▏  | 10/200 trials [00:19<05:50,  1.84s/trial], val_rmse=0.2488, best=0.2076
  Fold 3/8 |▏  | 10/200 trials [00:19<05:50,  1.84s/trial], val_rmse=0.2173, best=0.2076
  Fold 3/8 |▏  | 11/200 trials [00:19<04:26,  1.41s/trial], val_rmse=0.2173, best=0.2076
  Fold 3/8 |▏  | 11/200 trials [00:19<04:26,  1.41s/trial], val_rmse=0.2159, best=0.2076
  Fold 3/8 |▏  | 12/200 trials [00:20<03:31,  1.13s/trial], val_rmse=0.2159, best=0.2076
  Fold 3/8 |▏  | 12/200 trials [00:20<03:31,  1.13s/trial], val_rmse=0.2190, best=0.2076
  Fold 3/8 |▏  | 13/200 trials [00:21<03:47,  1.22s/trial], val_rmse=0.2190, best=0.2076
  Fold 3/8 |▏  | 13/200 trials [00:21<03:47,  1.22s/trial], val_rmse=0.2168, best=0.2076
  Fold 3/8 |▏  | 14/200 trials [00:26<07:22,  2.38s/trial], val_rmse=0.2168, best=0.2076
  Fold 3/8 |▏  | 14/200 trials [00:26<07:22,  2.38s/trial], val_rmse=0.2095, best=0.2076
  Fold 3/8 |▏  | 15/200 trials [00:32<10:37,  3.45s/trial], val_rmse=0.2095, best=0.2076
  Fold 3/8 |▏  | 15/200 trials [00:32<10:37,  3.45s/trial], val_rmse=0.2253, best=0.2076
  Fold 3/8 |▏  | 16/200 trials [00:37<12:08,  3.96s/trial], val_rmse=0.2253, best=0.2076
  Fold 3/8 |▏  | 16/200 trials [00:37<12:08,  3.96s/trial], val_rmse=0.2130, best=0.2076
  Fold 3/8 |▎  | 17/200 trials [00:39<10:16,  3.37s/trial], val_rmse=0.2130, best=0.2076
  Fold 3/8 |▎  | 17/200 trials [00:39<10:16,  3.37s/trial], val_rmse=0.2282, best=0.2076
  Fold 3/8 |▎  | 18/200 trials [00:41<08:53,  2.93s/trial], val_rmse=0.2282, best=0.2076
  Fold 3/8 |▎  | 18/200 trials [00:41<08:53,  2.93s/trial], val_rmse=0.2103, best=0.2076
  Fold 3/8 |▎  | 19/200 trials [00:46<10:31,  3.49s/trial], val_rmse=0.2103, best=0.2076
  Fold 3/8 |▎  | 19/200 trials [00:46<10:31,  3.49s/trial], val_rmse=0.2230, best=0.2076
  Fold 3/8 |▎  | 20/200 trials [00:47<08:19,  2.77s/trial], val_rmse=0.2230, best=0.2076
  Fold 3/8 |▎  | 20/200 trials [00:47<08:19,  2.77s/trial], val_rmse=0.2049, best=0.2049
  Fold 3/8 |▎  | 21/200 trials [00:48<07:13,  2.42s/trial], val_rmse=0.2049, best=0.2049
  Fold 3/8 |▎  | 21/200 trials [00:48<07:13,  2.42s/trial], val_rmse=0.2351, best=0.2049
  Fold 3/8 |▎  | 22/200 trials [00:50<06:05,  2.06s/trial], val_rmse=0.2351, best=0.2049
  Fold 3/8 |▎  | 22/200 trials [00:50<06:05,  2.06s/trial], val_rmse=0.2123, best=0.2049
  Fold 3/8 |▎  | 23/200 trials [00:52<06:17,  2.13s/trial], val_rmse=0.2123, best=0.2049
  Fold 3/8 |▎  | 23/200 trials [00:52<06:17,  2.13s/trial], val_rmse=0.2150, best=0.2049
  Fold 3/8 |▎  | 24/200 trials [00:53<05:23,  1.84s/trial], val_rmse=0.2150, best=0.2049
  Fold 3/8 |▎  | 24/200 trials [00:53<05:23,  1.84s/trial], val_rmse=0.1949, best=0.1949
  Fold 3/8 |▍  | 25/200 trials [00:54<04:23,  1.51s/trial], val_rmse=0.1949, best=0.1949
  Fold 3/8 |▍  | 25/200 trials [00:54<04:23,  1.51s/trial], val_rmse=0.2195, best=0.1949
  Fold 3/8 |▍  | 26/200 trials [00:55<03:51,  1.33s/trial], val_rmse=0.2195, best=0.1949
  Fold 3/8 |▍  | 26/200 trials [00:55<03:51,  1.33s/trial], val_rmse=0.2232, best=0.1949
  Fold 3/8 |▍  | 27/200 trials [00:56<03:21,  1.17s/trial], val_rmse=0.2232, best=0.1949
  Fold 3/8 |▍  | 27/200 trials [00:56<03:21,  1.17s/trial], val_rmse=0.2080, best=0.1949
  Fold 3/8 |▍  | 28/200 trials [00:56<02:57,  1.03s/trial], val_rmse=0.2080, best=0.1949
  Fold 3/8 |▍  | 28/200 trials [00:56<02:57,  1.03s/trial], val_rmse=0.2171, best=0.1949
  Fold 3/8 |▍  | 29/200 trials [00:58<03:07,  1.10s/trial], val_rmse=0.2171, best=0.1949
  Fold 3/8 |▍  | 29/200 trials [00:58<03:07,  1.10s/trial], val_rmse=0.2159, best=0.1949
  Fold 3/8 |▍  | 30/200 trials [01:00<04:01,  1.42s/trial], val_rmse=0.2159, best=0.1949
  Fold 3/8 |▍  | 30/200 trials [01:00<04:01,  1.42s/trial], val_rmse=0.2125, best=0.1949
  Fold 3/8 |▍  | 31/200 trials [01:01<03:49,  1.36s/trial], val_rmse=0.2125, best=0.1949
  Fold 3/8 |▍  | 31/200 trials [01:01<03:49,  1.36s/trial], val_rmse=0.2115, best=0.1949
  Fold 3/8 |▍  | 32/200 trials [01:02<03:36,  1.29s/trial], val_rmse=0.2115, best=0.1949
  Fold 3/8 |▍  | 32/200 trials [01:02<03:36,  1.29s/trial], val_rmse=0.2070, best=0.1949
  Fold 3/8 |▍  | 33/200 trials [01:03<03:28,  1.25s/trial], val_rmse=0.2070, best=0.1949
  Fold 3/8 |▍  | 33/200 trials [01:03<03:28,  1.25s/trial], val_rmse=0.2042, best=0.1949
  Fold 3/8 |▌  | 34/200 trials [01:04<03:08,  1.14s/trial], val_rmse=0.2042, best=0.1949
  Fold 3/8 |▌  | 34/200 trials [01:04<03:08,  1.14s/trial], val_rmse=0.2047, best=0.1949
  Fold 3/8 |▌  | 35/200 trials [01:05<02:48,  1.02s/trial], val_rmse=0.2047, best=0.1949
  Fold 3/8 |▌  | 35/200 trials [01:05<02:48,  1.02s/trial], val_rmse=0.2095, best=0.1949
  Fold 3/8 |▌  | 36/200 trials [01:06<02:59,  1.09s/trial], val_rmse=0.2095, best=0.1949
  Fold 3/8 |▌  | 36/200 trials [01:06<02:59,  1.09s/trial], val_rmse=0.2019, best=0.1949
  Fold 3/8 |▌  | 37/200 trials [01:07<03:10,  1.17s/trial], val_rmse=0.2019, best=0.1949
  Fold 3/8 |▌  | 37/200 trials [01:07<03:10,  1.17s/trial], val_rmse=0.2103, best=0.1949
  Fold 3/8 |▌  | 38/200 trials [01:09<03:04,  1.14s/trial], val_rmse=0.2103, best=0.1949
  Fold 3/8 |▌  | 38/200 trials [01:09<03:04,  1.14s/trial], val_rmse=0.2157, best=0.1949
  Fold 3/8 |▌  | 39/200 trials [01:10<03:12,  1.20s/trial], val_rmse=0.2157, best=0.1949
  Fold 3/8 |▌  | 39/200 trials [01:10<03:12,  1.20s/trial], val_rmse=0.2016, best=0.1949
  Fold 3/8 |▌  | 40/200 trials [01:11<02:58,  1.11s/trial], val_rmse=0.2016, best=0.1949
  Fold 3/8 |▌  | 40/200 trials [01:11<02:58,  1.11s/trial], val_rmse=0.2286, best=0.1949
  Fold 3/8 |▌  | 41/200 trials [01:12<03:14,  1.22s/trial], val_rmse=0.2286, best=0.1949
  Fold 3/8 |▌  | 41/200 trials [01:12<03:14,  1.22s/trial], val_rmse=0.1944, best=0.1944
  Fold 3/8 |▋  | 42/200 trials [01:14<03:44,  1.42s/trial], val_rmse=0.1944, best=0.1944
  Fold 3/8 |▋  | 42/200 trials [01:14<03:44,  1.42s/trial], val_rmse=0.2501, best=0.1944
  Fold 3/8 |▋  | 43/200 trials [01:15<03:23,  1.29s/trial], val_rmse=0.2501, best=0.1944
  Fold 3/8 |▋  | 43/200 trials [01:15<03:23,  1.29s/trial], val_rmse=0.1957, best=0.1944
  Fold 3/8 |▋  | 44/200 trials [01:16<03:03,  1.17s/trial], val_rmse=0.1957, best=0.1944
  Fold 3/8 |▋  | 44/200 trials [01:16<03:03,  1.17s/trial], val_rmse=0.1959, best=0.1944
  Fold 3/8 |▋  | 45/200 trials [01:17<03:11,  1.24s/trial], val_rmse=0.1959, best=0.1944
  Fold 3/8 |▋  | 45/200 trials [01:17<03:11,  1.24s/trial], val_rmse=0.1998, best=0.1944
  Fold 3/8 |▋  | 46/200 trials [01:19<03:10,  1.24s/trial], val_rmse=0.1998, best=0.1944
  Fold 3/8 |▋  | 46/200 trials [01:19<03:10,  1.24s/trial], val_rmse=0.1970, best=0.1944
  Fold 3/8 |▋  | 47/200 trials [01:20<03:12,  1.26s/trial], val_rmse=0.1970, best=0.1944
  Fold 3/8 |▋  | 47/200 trials [01:20<03:12,  1.26s/trial], val_rmse=0.2071, best=0.1944
  Fold 3/8 |▋  | 48/200 trials [01:21<02:49,  1.12s/trial], val_rmse=0.2071, best=0.1944
  Fold 3/8 |▋  | 48/200 trials [01:21<02:49,  1.12s/trial], val_rmse=0.2120, best=0.1944
  Fold 3/8 |▋  | 49/200 trials [01:23<03:55,  1.56s/trial], val_rmse=0.2120, best=0.1944
  Fold 3/8 |▋  | 49/200 trials [01:23<03:55,  1.56s/trial], val_rmse=0.2048, best=0.1944
  Fold 3/8 |▊  | 50/200 trials [01:26<04:40,  1.87s/trial], val_rmse=0.2048, best=0.1944
  Fold 3/8 |▊  | 50/200 trials [01:26<04:40,  1.87s/trial], val_rmse=0.2489, best=0.1944
  Fold 3/8 |▊  | 51/200 trials [01:28<04:55,  1.99s/trial], val_rmse=0.2489, best=0.1944
  Fold 3/8 |▊  | 51/200 trials [01:28<04:55,  1.99s/trial], val_rmse=0.1946, best=0.1944
  Fold 3/8 |▊  | 52/200 trials [01:30<05:05,  2.07s/trial], val_rmse=0.1946, best=0.1944
  Fold 3/8 |▊  | 52/200 trials [01:30<05:05,  2.07s/trial], val_rmse=0.1934, best=0.1934
  Fold 3/8 |▊  | 53/200 trials [01:32<04:41,  1.91s/trial], val_rmse=0.1934, best=0.1934
  Fold 3/8 |▊  | 53/200 trials [01:32<04:41,  1.91s/trial], val_rmse=0.1948, best=0.1934
  Fold 3/8 |▊  | 54/200 trials [01:34<05:03,  2.08s/trial], val_rmse=0.1948, best=0.1934
  Fold 3/8 |▊  | 54/200 trials [01:34<05:03,  2.08s/trial], val_rmse=0.2045, best=0.1934
  Fold 3/8 |▊  | 55/200 trials [01:36<04:48,  1.99s/trial], val_rmse=0.2045, best=0.1934
  Fold 3/8 |▊  | 55/200 trials [01:36<04:48,  1.99s/trial], val_rmse=0.2038, best=0.1934
  Fold 3/8 |▊  | 56/200 trials [01:38<04:17,  1.79s/trial], val_rmse=0.2038, best=0.1934
  Fold 3/8 |▊  | 56/200 trials [01:38<04:17,  1.79s/trial], val_rmse=0.2186, best=0.1934
  Fold 3/8 |▊  | 57/200 trials [01:39<04:12,  1.77s/trial], val_rmse=0.2186, best=0.1934
  Fold 3/8 |▊  | 57/200 trials [01:39<04:12,  1.77s/trial], val_rmse=0.2061, best=0.1934
  Fold 3/8 |▊  | 58/200 trials [01:42<05:05,  2.15s/trial], val_rmse=0.2061, best=0.1934
  Fold 3/8 |▊  | 58/200 trials [01:42<05:05,  2.15s/trial], val_rmse=0.2090, best=0.1934
  Fold 3/8 |▉  | 59/200 trials [01:43<04:19,  1.84s/trial], val_rmse=0.2090, best=0.1934
  Fold 3/8 |▉  | 59/200 trials [01:43<04:19,  1.84s/trial], val_rmse=0.2092, best=0.1934
  Fold 3/8 |▉  | 60/200 trials [01:45<04:21,  1.87s/trial], val_rmse=0.2092, best=0.1934
  Fold 3/8 |▉  | 60/200 trials [01:45<04:21,  1.87s/trial], val_rmse=0.2372, best=0.1934
  Fold 3/8 |▉  | 61/200 trials [01:47<04:16,  1.84s/trial], val_rmse=0.2372, best=0.1934
  Fold 3/8 |▉  | 61/200 trials [01:47<04:16,  1.84s/trial], val_rmse=0.2010, best=0.1934
  Fold 3/8 |▉  | 62/200 trials [01:48<03:50,  1.67s/trial], val_rmse=0.2010, best=0.1934
  Fold 3/8 |▉  | 62/200 trials [01:48<03:50,  1.67s/trial], val_rmse=0.2046, best=0.1934
  Fold 3/8 |▉  | 63/200 trials [01:50<03:33,  1.56s/trial], val_rmse=0.2046, best=0.1934
  Fold 3/8 |▉  | 63/200 trials [01:50<03:33,  1.56s/trial], val_rmse=0.2025, best=0.1934
  Fold 3/8 |▉  | 64/200 trials [01:51<03:34,  1.58s/trial], val_rmse=0.2025, best=0.1934
  Fold 3/8 |▉  | 64/200 trials [01:51<03:34,  1.58s/trial], val_rmse=0.1995, best=0.1934
  Fold 3/8 |▉  | 65/200 trials [01:52<03:05,  1.38s/trial], val_rmse=0.1995, best=0.1934
  Fold 3/8 |▉  | 65/200 trials [01:52<03:05,  1.38s/trial], val_rmse=0.2084, best=0.1934
  Fold 3/8 |▉  | 66/200 trials [01:55<03:46,  1.69s/trial], val_rmse=0.2084, best=0.1934
  Fold 3/8 |▉  | 66/200 trials [01:55<03:46,  1.69s/trial], val_rmse=0.2024, best=0.1934
  Fold 3/8 |█  | 67/200 trials [01:57<04:01,  1.82s/trial], val_rmse=0.2024, best=0.1934
  Fold 3/8 |█  | 67/200 trials [01:57<04:01,  1.82s/trial], val_rmse=0.2087, best=0.1934
  Fold 3/8 |█  | 68/200 trials [01:58<03:41,  1.68s/trial], val_rmse=0.2087, best=0.1934
  Fold 3/8 |█  | 68/200 trials [01:58<03:41,  1.68s/trial], val_rmse=0.2007, best=0.1934
  Fold 3/8 |█  | 69/200 trials [02:00<03:35,  1.64s/trial], val_rmse=0.2007, best=0.1934
  Fold 3/8 |█  | 69/200 trials [02:00<03:35,  1.64s/trial], val_rmse=0.2026, best=0.1934
  Fold 3/8 |█  | 70/200 trials [02:02<03:40,  1.70s/trial], val_rmse=0.2026, best=0.1934
  Fold 3/8 |█  | 70/200 trials [02:02<03:40,  1.70s/trial], val_rmse=0.2024, best=0.1934
  Fold 3/8 |█  | 71/200 trials [02:04<03:49,  1.78s/trial], val_rmse=0.2024, best=0.1934
  Fold 3/8 |█  | 71/200 trials [02:04<03:49,  1.78s/trial], val_rmse=0.2102, best=0.1934
  Fold 3/8 |█  | 72/200 trials [02:05<03:34,  1.67s/trial], val_rmse=0.2102, best=0.1934
  Fold 3/8 |█  | 72/200 trials [02:05<03:34,  1.67s/trial], val_rmse=0.2012, best=0.1934
  Fold 3/8 |█  | 73/200 trials [02:06<03:21,  1.58s/trial], val_rmse=0.2012, best=0.1934
  Fold 3/8 |█  | 73/200 trials [02:06<03:21,  1.58s/trial], val_rmse=0.2025, best=0.1934
  Fold 3/8 |█  | 74/200 trials [02:08<03:09,  1.50s/trial], val_rmse=0.2025, best=0.1934
  Fold 3/8 |█  | 74/200 trials [02:08<03:09,  1.50s/trial], val_rmse=0.2071, best=0.1934
  Fold 3/8 |█▏ | 75/200 trials [02:10<03:26,  1.65s/trial], val_rmse=0.2071, best=0.1934
  Fold 3/8 |█▏ | 75/200 trials [02:10<03:26,  1.65s/trial], val_rmse=0.2239, best=0.1934
  Fold 3/8 |█▏ | 76/200 trials [02:11<03:09,  1.53s/trial], val_rmse=0.2239, best=0.1934
  Fold 3/8 |█▏ | 76/200 trials [02:11<03:09,  1.53s/trial], val_rmse=0.2050, best=0.1934
  Fold 3/8 |█▏ | 77/200 trials [02:13<03:44,  1.83s/trial], val_rmse=0.2050, best=0.1934
  Fold 3/8 |█▏ | 77/200 trials [02:13<03:44,  1.83s/trial], val_rmse=0.2060, best=0.1934
  Fold 3/8 |█▏ | 78/200 trials [02:15<03:20,  1.65s/trial], val_rmse=0.2060, best=0.1934
  Fold 3/8 |█▏ | 78/200 trials [02:15<03:20,  1.65s/trial], val_rmse=0.1966, best=0.1934
  Fold 3/8 |█▏ | 79/200 trials [02:16<03:01,  1.50s/trial], val_rmse=0.1966, best=0.1934
  Fold 3/8 |█▏ | 79/200 trials [02:16<03:01,  1.50s/trial], val_rmse=0.2122, best=0.1934
  Fold 3/8 |█▏ | 80/200 trials [02:17<03:04,  1.54s/trial], val_rmse=0.2122, best=0.1934
  Fold 3/8 |█▏ | 80/200 trials [02:17<03:04,  1.54s/trial], val_rmse=0.2051, best=0.1934
  Fold 3/8 |█▏ | 81/200 trials [02:20<03:48,  1.92s/trial], val_rmse=0.2051, best=0.1934
  Fold 3/8 |█▏ | 81/200 trials [02:20<03:48,  1.92s/trial], val_rmse=0.2008, best=0.1934
  Fold 3/8 |█▏ | 82/200 trials [02:22<03:24,  1.73s/trial], val_rmse=0.2008, best=0.1934
  Fold 3/8 |█▏ | 82/200 trials [02:22<03:24,  1.73s/trial], val_rmse=0.1977, best=0.1934
  Fold 3/8 |█▏ | 83/200 trials [02:23<03:30,  1.80s/trial], val_rmse=0.1977, best=0.1934
  Fold 3/8 |█▏ | 83/200 trials [02:23<03:30,  1.80s/trial], val_rmse=0.1996, best=0.1934
  Fold 3/8 |█▎ | 84/200 trials [02:25<03:09,  1.63s/trial], val_rmse=0.1996, best=0.1934
  Fold 3/8 |█▎ | 84/200 trials [02:25<03:09,  1.63s/trial], val_rmse=0.2015, best=0.1934
  Fold 3/8 |█▎ | 85/200 trials [02:26<02:44,  1.43s/trial], val_rmse=0.2015, best=0.1934
  Fold 3/8 |█▎ | 85/200 trials [02:26<02:44,  1.43s/trial], val_rmse=0.2006, best=0.1934
  Fold 3/8 |█▎ | 86/200 trials [02:27<02:29,  1.31s/trial], val_rmse=0.2006, best=0.1934
  Fold 3/8 |█▎ | 86/200 trials [02:27<02:29,  1.31s/trial], val_rmse=0.1993, best=0.1934
  Fold 3/8 |█▎ | 87/200 trials [02:28<02:21,  1.25s/trial], val_rmse=0.1993, best=0.1934
  Fold 3/8 |█▎ | 87/200 trials [02:28<02:21,  1.25s/trial], val_rmse=0.2035, best=0.1934
  Fold 3/8 |█▎ | 88/200 trials [02:29<02:26,  1.31s/trial], val_rmse=0.2035, best=0.1934
  Fold 3/8 |█▎ | 88/200 trials [02:29<02:26,  1.31s/trial], val_rmse=0.2000, best=0.1934
  Fold 3/8 |█▎ | 89/200 trials [02:30<02:17,  1.24s/trial], val_rmse=0.2000, best=0.1934
  Fold 3/8 |█▎ | 89/200 trials [02:30<02:17,  1.24s/trial], val_rmse=0.2001, best=0.1934
  Fold 3/8 |█▎ | 90/200 trials [02:31<02:07,  1.16s/trial], val_rmse=0.2001, best=0.1934
  Fold 3/8 |█▎ | 90/200 trials [02:31<02:07,  1.16s/trial], val_rmse=0.2161, best=0.1934
  Fold 3/8 |█▎ | 91/200 trials [02:33<02:17,  1.26s/trial], val_rmse=0.2161, best=0.1934
  Fold 3/8 |█▎ | 91/200 trials [02:33<02:17,  1.26s/trial], val_rmse=0.2002, best=0.1934
  Fold 3/8 |█▍ | 92/200 trials [02:34<02:18,  1.28s/trial], val_rmse=0.2002, best=0.1934
  Fold 3/8 |█▍ | 92/200 trials [02:34<02:18,  1.28s/trial], val_rmse=0.1989, best=0.1934
  Fold 3/8 |█▍ | 93/200 trials [02:35<02:13,  1.25s/trial], val_rmse=0.1989, best=0.1934
  Fold 3/8 |█▍ | 93/200 trials [02:35<02:13,  1.25s/trial], val_rmse=0.2051, best=0.1934
  Fold 3/8 |█▍ | 94/200 trials [02:36<01:59,  1.13s/trial], val_rmse=0.2051, best=0.1934
  Fold 3/8 |█▍ | 94/200 trials [02:36<01:59,  1.13s/trial], val_rmse=0.2030, best=0.1934
  Fold 3/8 |█▍ | 95/200 trials [02:38<02:33,  1.46s/trial], val_rmse=0.2030, best=0.1934
  Fold 3/8 |█▍ | 95/200 trials [02:38<02:33,  1.46s/trial], val_rmse=0.2099, best=0.1934
  Fold 3/8 |█▍ | 96/200 trials [02:40<02:26,  1.41s/trial], val_rmse=0.2099, best=0.1934
  Fold 3/8 |█▍ | 96/200 trials [02:40<02:26,  1.41s/trial], val_rmse=0.2003, best=0.1934
  Fold 3/8 |█▍ | 97/200 trials [02:41<02:10,  1.26s/trial], val_rmse=0.2003, best=0.1934
  Fold 3/8 |█▍ | 97/200 trials [02:41<02:10,  1.26s/trial], val_rmse=0.2384, best=0.1934
  Fold 3/8 |█▍ | 98/200 trials [02:41<01:46,  1.04s/trial], val_rmse=0.2384, best=0.1934
  Fold 3/8 |█▍ | 98/200 trials [02:41<01:46,  1.04s/trial], val_rmse=0.2032, best=0.1934
  Fold 3/8 |█▍ | 99/200 trials [02:43<01:57,  1.16s/trial], val_rmse=0.2032, best=0.1934
  Fold 3/8 |█▍ | 99/200 trials [02:43<01:57,  1.16s/trial], val_rmse=0.1996, best=0.1934
  Fold 3/8 |█ | 100/200 trials [02:45<02:19,  1.40s/trial], val_rmse=0.1996, best=0.1934
  Fold 3/8 |█ | 100/200 trials [02:45<02:19,  1.40s/trial], val_rmse=0.2058, best=0.1934
  Fold 3/8 |█ | 101/200 trials [02:46<02:11,  1.33s/trial], val_rmse=0.2058, best=0.1934
  Fold 3/8 |█ | 101/200 trials [02:46<02:11,  1.33s/trial], val_rmse=0.2013, best=0.1934
  Fold 3/8 |█ | 102/200 trials [02:47<02:07,  1.30s/trial], val_rmse=0.2013, best=0.1934
  Fold 3/8 |█ | 102/200 trials [02:47<02:07,  1.30s/trial], val_rmse=0.2004, best=0.1934
  Fold 3/8 |█ | 103/200 trials [02:48<01:52,  1.16s/trial], val_rmse=0.2004, best=0.1934
  Fold 3/8 |█ | 103/200 trials [02:48<01:52,  1.16s/trial], val_rmse=0.2077, best=0.1934
  Fold 3/8 |█ | 104/200 trials [02:49<01:59,  1.25s/trial], val_rmse=0.2077, best=0.1934
  Fold 3/8 |█ | 104/200 trials [02:49<01:59,  1.25s/trial], val_rmse=0.1963, best=0.1934
  Fold 3/8 |█ | 105/200 trials [02:50<01:49,  1.16s/trial], val_rmse=0.1963, best=0.1934
  Fold 3/8 |█ | 105/200 trials [02:50<01:49,  1.16s/trial], val_rmse=0.1989, best=0.1934
  Fold 3/8 |█ | 106/200 trials [02:52<02:11,  1.39s/trial], val_rmse=0.1989, best=0.1934
  Fold 3/8 |█ | 106/200 trials [02:52<02:11,  1.39s/trial], val_rmse=0.2017, best=0.1934
  Fold 3/8 |█ | 107/200 trials [02:55<02:37,  1.70s/trial], val_rmse=0.2017, best=0.1934
  Fold 3/8 |█ | 107/200 trials [02:55<02:37,  1.70s/trial], val_rmse=0.2086, best=0.1934
